City_name,Months,Total_target_trips,Trip_Target_Status,Trip_%_Diff
Chandigarh,1,6810,Missed,-2.71
Chandigarh,2,7387,Met/Exceeded,5.53
Chandigarh,3,6569,Missed,-6.16
Chandigarh,4,5566,Missed,-7.23
Chandigarh,5,6620,Met/Exceeded,10.33
Chandigarh,6,6029,Met/Exceeded,0.48
Coimbatore,1,3651,Met/Exceeded,4.31
Coimbatore,2,3404,Missed,-2.74
Coimbatore,3,3680,Met/Exceeded,5.14
Coimbatore,4,3661,Met/Exceeded,4.6
Coimbatore,5,3550,Met/Exceeded,1.43
Coimbatore,6,3158,Missed,-9.77
Indore,1,6737,Missed,-3.76
Indore,2,7210,Met/Exceeded,3
Indore,3,7019,Met/Exceeded,0.27
Indore,4,7415,Missed,-1.13
Indore,5,7787,Met/Exceeded,3.83
Indore,6,6288,Missed,-16.16
Jaipur,1,14976,Met/Exceeded,15.2
Jaipur,2,15872,Met/Exceeded,22.09
Jaipur,3,13317,Met/Exceeded,2.44
Jaipur,4,11406,Met/Exceeded,20.06
Jaipur,5,11475,Met/Exceeded,20.79
Jaipur,6,9842,Met/Exceeded,3.6
Kochi,1,7344,Missed,-2.08
Kochi,2,7688,Met/Exceeded,2.51
Kochi,3,9495,Met/Exceeded,26.6
Kochi,4,9762,Met/Exceeded,8.47
Kochi,5,10014,Met/Exceeded,11.27
Kochi,6,6399,Missed,-28.9
Lucknow,1,10858,Missed,-16.48
Lucknow,2,12060,Missed,-7.23
Lucknow,3,11224,Missed,-13.66
Lucknow,4,10212,Missed,-7.16
Lucknow,5,9705,Missed,-11.77
Lucknow,6,10240,Missed,-6.91
Mysore,1,2485,Met/Exceeded,24.25
Mysore,2,2668,Met/Exceeded,33.4
Mysore,3,2633,Met/Exceeded,31.65
Mysore,4,2603,Met/Exceeded,4.12
Mysore,5,3007,Met/Exceeded,20.28
Mysore,6,2842,Met/Exceeded,13.68
Surat,1,8358,Missed,-7.13
Surat,2,9069,Met/Exceeded,0.77
Surat,3,9267,Met/Exceeded,2.97
Surat,4,9831,Missed,-1.69
Surat,5,9774,Missed,-2.26
Surat,6,8544,Missed,-14.56
Vadodara,1,4775,Missed,-20.42
Vadodara,2,5228,Missed,-12.87
Vadodara,3,5598,Missed,-6.7
Vadodara,4,5941,Missed,-8.6
Vadodara,5,5799,Missed,-10.78
Vadodara,6,4685,Missed,-27.92
Visakhapatnam,1,4468,Missed,-0.71
Visakhapatnam,2,4793,Met/Exceeded,6.51
Visakhapatnam,3,4877,Met/Exceeded,8.38
Visakhapatnam,4,4938,Missed,-1.24
Visakhapatnam,5,4812,Missed,-3.76
Visakhapatnam,6,4478,Missed,-10.44
